(135, 588.6712534544592)
(136, 588.6712534544592)
(137, 588.6712534544592)
(138, 588.6712534544592)
(139, 588.6712534544592)
(140, 588.6712534544592)
(141, 588.6712534544592)
(142, 588.6712534544592)
(143, 588.6712534544592)
(144, 588.6712534544592)
(145, 588.6712534544592)
(146, 588.6712534544592)
(147, 588.6712534544592)
(148, 588.6712534544592)
(149, 588.6712534544592)
(150, 588.6712534544592)
(151, 588.6712534544592)
(152, 588.6712534544592)
(153, 588.6712534544592)
(154, 588.6712534544592)
(155, 588.6712534544592)
(156, 588.6712534544592)
(157, 588.6712534544592)
(158, 588.6712534544592)
(159, 588.6712534544592)
(160, 588.6712534544592)
(161, 588.6712534544592)
(162, 588.6712534544592)
(163, 588.6712534544592)
(164, 588.6712534544592)
(165, 588.6712534544592)
(166, 588.6712534544592)
(167, 588.6712534544592)
(168, 588.6712534544592)
(169, 588.6712534544592)
(170, 588.6712534544592)
(171, 588.6712534544592)
(172, 588.6712534544592)
(173, 588.6712534544592)
(174, 588.6712534544592)
(175, 588.6712534544592)
(176, 588.6712534544592)
(177, 588.6712534544592)
(178, 588.6712534544592)
(179, 588.6712534544592)
(180, 588.6712534544592)
(181, 588.6712534544592)
(182, 588.6712534544592)
(183, 588.6712534544592)
(184, 588.6712534544592)
(185, 588.6712534544592)
(186, 588.6712534544592)
(187, 588.6712534544592)
(188, 588.6712534544592)
(189, 588.6712534544592)
(190, 588.6712534544592)
(191, 588.6712534544592)
(192, 588.6712534544592)
(193, 588.6712534544592)
(194, 588.6712534544592)
(195, 588.6712534544592)
(196, 588.6712534544592)
(197, 588.6712534544592)
(198, 588.6712534544592)
(199, 588.6712534544592)
(200, 588.6712534544592)
(201, 588.6712534544592)
(202, 588.6712534544592)
(203, 588.6712534544592)
(204, 588.6712534544592)
(205, 588.6712534544592)
(206, 588.6712534544592)
(207, 588.6712534544592)
(208, 588.6712534544592)
(209, 588.6712534544592)
(210, 588.6712534544592)
(211, 588.6712534544592)
(212, 588.6712534544592)
(213, 588.6712534544592)
(214, 588.6712534544592)
(215, 588.6712534544592)
(216, 588.6712534544592)
(217, 588.6712534544592)
(218, 588.6712534544592)
(219, 588.6712534544592)
(220, 588.6712534544592)
(221, 588.6712534544592)
(222, 588.6712534544592)
(223, 588.6712534544592)
(224, 588.6712534544592)
(225, 588.6712534544592)
(226, 588.6712534544592)
(227, 588.6712534544592)
(228, 588.6712534544592)
(229, 588.6712534544592)
(230, 588.6712534544592)
(231, 588.6712534544592)
(232, 588.6712534544592)
(233, 588.6712534544592)
(234, 588.6712534544592)
(235, 588.6712534544592)
(236, 588.6712534544592)
(237, 588.6712534544592)
(238, 588.6712534544592)
(239, 588.6712534544592)
(240, 588.6712534544592)
(241, 588.6712534544592)
(242, 588.6712534544592)
(243, 588.6712534544592)
(244, 588.6712534544592)
(245, 588.6712534544592)
(246, 588.6712534544592)
(247, 588.6712534544592)
(248, 588.6712534544592)
(249, 588.6712534544592)
(250, 588.6712534544592)
(251, 588.6712534544592)
(252, 588.6712534544592)
(253, 588.6712534544592)
(254, 599.4106782367629)
(255, 599.4106782367629)
(256, 599.4106782367629)
(257, 599.4106782367629)
(258, 599.4106782367629)
(259, 599.4106782367629)
(260, 599.4106782367629)
(261, 599.4106782367629)
(262, 599.4106782367629)
(263, 599.4106782367629)
(264, 599.4106782367629)
(265, 599.4106782367629)
(266, 599.4106782367629)
(267, 599.4106782367629)
(268, 599.4106782367629)
(269, 599.4106782367629)
(270, 599.4106782367629)
(271, 599.4106782367629)
(272, 599.4106782367629)
(273, 599.4106782367629)
(274, 599.4106782367629)
(275, 599.4106782367629)
(276, 599.4106782367629)
(277, 599.4106782367629)
(278, 599.4106782367629)
(279, 599.4106782367629)
(280, 599.4106782367629)
(281, 599.4106782367629)
(282, 599.4106782367629)
(283, 599.4106782367629)
(284, 599.4106782367629)
(285, 599.4106782367629)
(286, 599.4106782367629)
(287, 599.4106782367629)
(288, 599.4106782367629)
(289, 599.4106782367629)
(290, 599.4106782367629)
(291, 599.4106782367629)
(292, 599.4106782367629)
(293, 599.4106782367629)
(294, 599.4106782367629)
(295, 599.4106782367629)
(296, 599.4106782367629)
(297, 599.4106782367629)
(298, 599.4106782367629)
(299, 599.4106782367629)
(300, 599.4106782367629)
(301, 599.4106782367629)
(302, 599.4106782367629)
(303, 599.4106782367629)
(304, 599.4106782367629)
(305, 599.4106782367629)
(306, 599.4106782367629)
(307, 599.4106782367629)
(308, 599.4106782367629)
(309, 599.4106782367629)
(310, 599.4106782367629)
(311, 599.4106782367629)
(312, 599.4106782367629)
(313, 599.4106782367629)
(314, 599.4106782367629)
(315, 599.4106782367629)
(316, 599.4106782367629)
(317, 599.4106782367629)
(318, 599.4106782367629)
(319, 599.4106782367629)
(320, 599.4106782367629)
(321, 599.4106782367629)
(322, 599.4106782367629)
(323, 599.4106782367629)
(324, 599.4106782367629)
(325, 599.4106782367629)
(326, 599.4106782367629)
(327, 599.4106782367629)
(328, 599.4106782367629)
(329, 599.4106782367629)
(330, 599.4106782367629)
(331, 599.4106782367629)
(332, 599.4106782367629)
(333, 599.4106782367629)
(334, 599.4106782367629)
(335, 599.4106782367629)
(336, 599.4106782367629)
(337, 599.4106782367629)
(338, 599.4106782367629)
(339, 599.4106782367629)
(340, 599.4106782367629)
(341, 599.4106782367629)
(342, 599.4106782367629)
(343, 599.4106782367629)
(344, 599.4106782367629)
(345, 599.4106782367629)
(346, 599.4106782367629)
(347, 599.4106782367629)
(348, 599.4106782367629)
(349, 599.4106782367629)
(350, 599.4106782367629)
(351, 599.4106782367629)
(352, 599.4106782367629)
(353, 599.4106782367629)
(354, 599.4106782367629)
(355, 599.4106782367629)
(356, 599.4106782367629)
(357, 599.4106782367629)
(358, 599.4106782367629)
(359, 599.4106782367629)
(360, 599.4106782367629)
(361, 599.4106782367629)
(362, 599.4106782367629)
(363, 599.4106782367629)
(364, 599.4106782367629)
(365, 599.4106782367629)
(366, 599.4106782367629)
(367, 599.4106782367629)
(368, 599.4106782367629)
(369, 599.4106782367629)
(370, 599.4106782367629)
(371, 599.4106782367629)
(372, 599.4106782367629)
(373, 599.4106782367629)
(374, 599.4106782367629)
(375, 599.4106782367629)
(376, 599.4106782367629)
(377, 599.4106782367629)
(378, 599.4106782367629)
(379, 599.4106782367629)
(380, 599.4106782367629)
(381, 599.4106782367629)
(382, 599.4106782367629)
(383, 599.4106782367629)
(384, 599.4106782367629)
(385, 599.4106782367629)
(386, 599.4106782367629)
(387, 599.4106782367629)
(388, 599.4106782367629)
(389, 599.4106782367629)
(390, 599.4106782367629)
(391, 599.4106782367629)
(392, 599.4106782367629)
(393, 599.4106782367629)
(394, 599.4106782367629)
(395, 599.4106782367629)
(396, 599.4106782367629)
(397, 599.4106782367629)
(398, 599.4106782367629)
(399, 599.4106782367629)
(400, 599.4106782367629)
(401, 599.4106782367629)
(402, 599.4106782367629)
(403, 599.4106782367629)
(404, 599.4106782367629)
(405, 599.4106782367629)
(406, 599.4106782367629)
(407, 599.4106782367629)
(408, 599.4106782367629)
(409, 599.4106782367629)
(410, 599.4106782367629)
(411, 599.4106782367629)
(412, 599.4106782367629)
(413, 599.4106782367629)
(414, 599.4106782367629)
(415, 599.4106782367629)
(416, 599.4106782367629)
(417, 599.4106782367629)
(418, 599.4106782367629)
(419, 599.4106782367629)
(420, 599.4106782367629)
(421, 599.4106782367629)
(422, 599.4106782367629)
(423, 599.4106782367629)
(424, 599.4106782367629)
(425, 599.4106782367629)
(426, 599.4106782367629)
(427, 599.4106782367629)
(428, 599.4106782367629)
(429, 599.4106782367629)
(430, 599.4106782367629)
(431, 599.4106782367629)
(432, 599.4106782367629)
(433, 599.4106782367629)
(434, 599.4106782367629)
(435, 599.4106782367629)
(436, 599.4106782367629)
(437, 599.4106782367629)
(438, 599.4106782367629)
(439, 599.4106782367629)
(440, 599.4106782367629)
(441, 599.4106782367629)
(442, 599.4106782367629)
(443, 599.4106782367629)
(444, 599.4106782367629)
(445, 599.4106782367629)
(446, 599.4106782367629)
(447, 599.4106782367629)
(448, 599.4106782367629)
(449, 599.4106782367629)
(450, 599.4106782367629)
(451, 599.4106782367629)
(452, 599.4106782367629)
(453, 599.4106782367629)
(454, 599.4106782367629)
(455, 599.4106782367629)
(456, 599.4106782367629)
(457, 599.4106782367629)
(458, 599.4106782367629)
(459, 599.4106782367629)
(460, 599.4106782367629)
(461, 599.4106782367629)
(462, 599.4106782367629)
(463, 599.4106782367629)
(464, 599.4106782367629)
(465, 599.4106782367629)
(466, 599.4106782367629)
(467, 599.4106782367629)
(468, 599.4106782367629)
(469, 599.4106782367629)
(470, 599.4106782367629)
(471, 599.4106782367629)
(472, 599.4106782367629)
(473, 599.4106782367629)
(474, 599.4106782367629)
(475, 599.4106782367629)
(476, 599.4106782367629)
(477, 599.4106782367629)
(478, 599.4106782367629)
(479, 599.4106782367629)
(480, 599.4106782367629)
(481, 599.4106782367629)
(482, 599.4106782367629)
(483, 599.4106782367629)
(484, 599.4106782367629)
(485, 599.4106782367629)
(486, 599.4106782367629)
(487, 599.4106782367629)
(488, 599.4106782367629)
(489, 599.4106782367629)
(490, 599.4106782367629)
(491, 599.4106782367629)
(492, 599.4106782367629)
(493, 599.4106782367629)
(494, 599.4106782367629)
(495, 599.4106782367629)
(496, 599.4106782367629)
(497, 599.4106782367629)
(498, 599.4106782367629)
(499, 599.4106782367629)
(500, 599.4106782367629)
(501, 599.4106782367629)
(502, 599.4106782367629)
(503, 599.4106782367629)
(504, 599.4106782367629)
(505, 599.4106782367629)
(506, 599.4106782367629)
(507, 599.4106782367629)
(508, 599.4106782367629)
(509, 599.4106782367629)
(510, 599.4106782367629)
(511, 599.4106782367629)
(512, 599.4106782367629)
(513, 599.4106782367629)
(514, 599.4106782367629)
(515, 599.4106782367629)
(516, 599.4106782367629)
(517, 599.4106782367629)
(518, 599.4106782367629)
(519, 599.4106782367629)
(520, 599.4106782367629)
(521, 599.4106782367629)
(522, 599.4106782367629)
(523, 599.4106782367629)
(524, 599.4106782367629)
(525, 599.4106782367629)
(526, 599.4106782367629)
(527, 599.4106782367629)
(528, 599.4106782367629)
(529, 599.4106782367629)
(530, 599.4106782367629)
(531, 599.4106782367629)
(532, 599.4106782367629)
(533, 599.4106782367629)
(534, 599.4106782367629)
(535, 599.4106782367629)
(536, 599.4106782367629)
(537, 599.4106782367629)
(538, 599.4106782367629)
(539, 599.4106782367629)
(540, 599.4106782367629)
(541, 599.4106782367629)
(542, 599.4106782367629)
(543, 599.4106782367629)
(544, 599.4106782367629)
(545, 599.4106782367629)
(546, 599.4106782367629)
(547, 599.4106782367629)
(548, 599.4106782367629)
(549, 599.4106782367629)
(550, 599.4106782367629)
(551, 599.4106782367629)
(552, 599.4106782367629)
(553, 599.4106782367629)
(554, 599.4106782367629)
(555, 599.4106782367629)
(556, 599.4106782367629)
(557, 599.4106782367629)
(558, 599.4106782367629)
(559, 599.4106782367629)
(560, 599.4106782367629)
(561, 599.4106782367629)
(562, 599.4106782367629)
(563, 599.4106782367629)
(564, 599.4106782367629)
(565, 599.4106782367629)
(566, 599.4106782367629)
(567, 599.4106782367629)
(568, 599.4106782367629)
(569, 599.4106782367629)
(570, 599.4106782367629)
(571, 599.4106782367629)
(572, 599.4106782367629)
(573, 599.4106782367629)
(574, 599.4106782367629)
(575, 599.4106782367629)
(576, 599.4106782367629)
(577, 599.4106782367629)
(578, 599.4106782367629)
(579, 599.4106782367629)
(580, 599.4106782367629)
(581, 599.4106782367629)
(582, 599.4106782367629)
(583, 599.4106782367629)
(584, 599.4106782367629)
(585, 599.4106782367629)
(586, 599.4106782367629)
(587, 599.4106782367629)
(588, 599.4106782367629)
(589, 599.4106782367629)
(590, 599.4106782367629)
(591, 599.4106782367629)
(592, 599.4106782367629)
(593, 599.4106782367629)
(594, 599.4106782367629)
(595, 599.4106782367629)
(596, 599.4106782367629)
(597, 599.4106782367629)
(598, 599.4106782367629)
(599, 599.4106782367629)
(600, 599.4106782367629)
(601, 599.4106782367629)
(602, 599.4106782367629)
(603, 599.4106782367629)
(604, 599.4106782367629)
(605, 599.4106782367629)
(606, 599.4106782367629)
(607, 599.4106782367629)
(608, 599.4106782367629)
(609, 599.4106782367629)
(610, 599.4106782367629)
(611, 599.4106782367629)
(612, 599.4106782367629)
(613, 599.4106782367629)
(614, 599.4106782367629)
(615, 599.4106782367629)
(616, 599.4106782367629)
(617, 599.4106782367629)
(618, 599.4106782367629)
(619, 599.4106782367629)
(620, 599.4106782367629)
(621, 599.4106782367629)
(622, 599.4106782367629)
(623, 599.4106782367629)
(624, 599.4106782367629)
(625, 599.4106782367629)
(626, 599.4106782367629)
(627, 599.4106782367629)
(628, 599.4106782367629)
(629, 599.4106782367629)
(630, 599.4106782367629)
(631, 599.4106782367629)
(632, 599.4106782367629)
(633, 599.4106782367629)
(634, 599.4106782367629)
(635, 599.4106782367629)
(636, 599.4106782367629)
(637, 599.4106782367629)
(638, 599.4106782367629)
(639, 599.4106782367629)
(640, 599.4106782367629)
(641, 599.4106782367629)
(642, 599.4106782367629)
(643, 599.4106782367629)
(644, 599.4106782367629)
(645, 599.4106782367629)
(646, 599.4106782367629)
(647, 599.4106782367629)
(648, 599.4106782367629)
(649, 599.4106782367629)
(650, 599.4106782367629)
(651, 599.4106782367629)
(652, 599.4106782367629)
(653, 599.4106782367629)
(654, 599.4106782367629)
(655, 599.4106782367629)
(656, 599.4106782367629)
(657, 599.4106782367629)
(658, 599.4106782367629)
(659, 599.4106782367629)
(660, 599.4106782367629)
(661, 599.4106782367629)
(662, 599.4106782367629)
(663, 599.4106782367629)
(664, 599.4106782367629)
(665, 599.4106782367629)
(666, 599.4106782367629)
(667, 599.4106782367629)
(668, 599.4106782367629)
(669, 599.4106782367629)
(670, 599.4106782367629)
(671, 599.4106782367629)
(672, 599.4106782367629)
(673, 599.4106782367629)
(674, 599.4106782367629)
(675, 599.4106782367629)
(676, 599.4106782367629)
(677, 599.4106782367629)
(678, 599.4106782367629)
(679, 599.4106782367629)
(680, 599.4106782367629)
(681, 599.4106782367629)
(682, 599.4106782367629)
(683, 599.4106782367629)
(684, 599.4106782367629)
(685, 599.4106782367629)
(686, 599.4106782367629)
(687, 599.4106782367629)
(688, 599.4106782367629)
(689, 599.4106782367629)
(690, 599.4106782367629)
(691, 599.4106782367629)
(692, 599.4106782367629)
(693, 599.4106782367629)
(694, 599.4106782367629)
(695, 599.4106782367629)
(696, 599.4106782367629)
(697, 599.4106782367629)
(698, 599.4106782367629)
(699, 599.4106782367629)
(700, 599.4106782367629)
(701, 599.4106782367629)
(702, 599.4106782367629)
(703, 599.4106782367629)
(704, 599.4106782367629)
(705, 599.4106782367629)
(706, 599.4106782367629)
(707, 599.4106782367629)
(708, 599.4106782367629)
(709, 599.4106782367629)
(710, 599.4106782367629)
(711, 599.4106782367629)
(712, 599.4106782367629)
(713, 599.4106782367629)
(714, 599.4106782367629)
(715, 599.4106782367629)
(716, 599.4106782367629)
(717, 599.4106782367629)
(718, 599.4106782367629)
(719, 599.4106782367629)
(720, 599.4106782367629)
(721, 599.4106782367629)
(722, 599.4106782367629)
(723, 599.4106782367629)
(724, 599.4106782367629)
(725, 599.4106782367629)
(726, 599.4106782367629)
(727, 599.4106782367629)
(728, 599.4106782367629)
(729, 599.4106782367629)
(730, 599.4106782367629)
(731, 599.4106782367629)
(732, 599.4106782367629)
(733, 599.4106782367629)
(734, 599.4106782367629)
(735, 599.4106782367629)
(736, 599.4106782367629)
(737, 599.4106782367629)
(738, 599.4106782367629)
(739, 599.4106782367629)
(740, 599.4106782367629)
(741, 599.4106782367629)
(742, 599.4106782367629)
(743, 599.4106782367629)
(744, 599.4106782367629)
(745, 599.4106782367629)
(746, 599.4106782367629)
(747, 599.4106782367629)
(748, 599.4106782367629)
(749, 599.4106782367629)
(750, 599.4106782367629)
(751, 599.4106782367629)
(752, 599.4106782367629)
(753, 599.4106782367629)
(754, 599.4106782367629)
(755, 599.4106782367629)
(756, 599.4106782367629)
(757, 599.4106782367629)
(758, 599.4106782367629)
(759, 599.4106782367629)
(760, 599.4106782367629)
(761, 599.4106782367629)
(762, 599.4106782367629)
(763, 599.4106782367629)
(764, 599.4106782367629)
(765, 599.4106782367629)
(766, 599.4106782367629)
(767, 599.4106782367629)
(768, 599.4106782367629)
(769, 599.4106782367629)
(770, 599.4106782367629)
(771, 599.4106782367629)
(772, 599.4106782367629)
(773, 599.4106782367629)
(774, 599.4106782367629)
(775, 599.4106782367629)
(776, 599.4106782367629)
(777, 599.4106782367629)
(778, 599.4106782367629)
(779, 599.4106782367629)
(780, 599.4106782367629)
(781, 599.4106782367629)
(782, 599.4106782367629)
(783, 599.4106782367629)
(784, 599.4106782367629)
(785, 599.4106782367629)
(786, 599.4106782367629)
(787, 599.4106782367629)
(788, 599.4106782367629)
(789, 599.4106782367629)
(790, 599.4106782367629)
(791, 599.4106782367629)
(792, 599.4106782367629)
(793, 599.4106782367629)
(794, 599.4106782367629)
(795, 599.4106782367629)
(796, 599.4106782367629)
(797, 599.4106782367629)
(798, 599.4106782367629)
(799, 599.4106782367629)
(800, 599.4106782367629)
(801, 599.4106782367629)
(802, 599.4106782367629)
(803, 599.4106782367629)
(804, 599.4106782367629)
(805, 599.4106782367629)
(806, 599.4106782367629)
(807, 599.4106782367629)
(808, 599.4106782367629)
(809, 599.4106782367629)
(810, 599.4106782367629)
(811, 599.4106782367629)
(812, 599.4106782367629)
(813, 599.4106782367629)
(814, 599.4106782367629)
(815, 599.4106782367629)
(816, 599.4106782367629)
(817, 599.4106782367629)
(818, 599.4106782367629)
(819, 599.4106782367629)
(820, 599.4106782367629)
(821, 599.4106782367629)
(822, 599.4106782367629)
(823, 599.4106782367629)
(824, 599.4106782367629)
(825, 599.4106782367629)
(826, 599.4106782367629)
(827, 599.4106782367629)
(828, 599.4106782367629)
(829, 599.4106782367629)
(830, 599.4106782367629)
(831, 599.4106782367629)
(832, 599.4106782367629)
(833, 599.4106782367629)
(834, 599.4106782367629)
(835, 599.4106782367629)
(836, 599.4106782367629)
(837, 599.4106782367629)
(838, 599.4106782367629)
(839, 599.4106782367629)
(840, 599.4106782367629)
(841, 599.4106782367629)
(842, 599.4106782367629)
(843, 599.4106782367629)
(844, 599.4106782367629)
(845, 599.4106782367629)
(846, 599.4106782367629)
(847, 599.4106782367629)
(848, 599.4106782367629)
(849, 599.4106782367629)
(850, 599.4106782367629)
(851, 599.4106782367629)
(852, 599.4106782367629)
(853, 599.4106782367629)
(854, 599.4106782367629)
(855, 599.4106782367629)
(856, 599.4106782367629)
(857, 599.4106782367629)
(858, 599.4106782367629)
(859, 599.4106782367629)
(860, 599.4106782367629)
(861, 599.4106782367629)
(862, 599.4106782367629)
(863, 599.4106782367629)
(864, 599.4106782367629)
(865, 599.4106782367629)
(866, 599.4106782367629)
(867, 599.4106782367629)
(868, 599.4106782367629)
(869, 599.4106782367629)
(870, 599.4106782367629)
(871, 599.4106782367629)
(872, 599.4106782367629)
(873, 599.4106782367629)
(874, 599.4106782367629)
(875, 599.4106782367629)
(876, 599.4106782367629)
(877, 599.4106782367629)
(878, 599.4106782367629)
(879, 599.4106782367629)
(880, 599.4106782367629)
(881, 599.4106782367629)
(882, 599.4106782367629)
(883, 599.4106782367629)
(884, 599.4106782367629)
(885, 599.4106782367629)
(886, 599.4106782367629)
(887, 599.4106782367629)
(888, 599.4106782367629)
(889, 599.4106782367629)
(890, 599.4106782367629)
(891, 599.4106782367629)
(892, 599.4106782367629)
(893, 599.4106782367629)
(894, 599.4106782367629)
(895, 599.4106782367629)
(896, 599.4106782367629)
(897, 599.4106782367629)
(898, 599.4106782367629)
(899, 599.4106782367629)
(900, 599.4106782367629)
(901, 599.4106782367629)
(902, 599.4106782367629)
(903, 600.2097924046279)
(904, 600.2097924046279)
(905, 600.2097924046279)
(906, 600.2097924046279)
(907, 600.2097924046279)
(908, 600.2097924046279)
(909, 600.2097924046279)
(910, 600.2097924046279)
(911, 600.2097924046279)
(912, 600.2097924046279)
(913, 600.2097924046279)
(914, 600.2097924046279)
(915, 600.2097924046279)
(916, 600.2097924046279)
(917, 600.2097924046279)
(918, 600.2097924046279)
(919, 600.2097924046279)
(920, 600.2097924046279)
(921, 600.2097924046279)
(922, 600.2097924046279)
(923, 600.2097924046279)
(924, 600.2097924046279)
(925, 600.2097924046279)
(926, 600.2097924046279)
(927, 600.2097924046279)
(928, 600.2097924046279)
(929, 600.2097924046279)
(930, 600.2097924046279)
(931, 600.2097924046279)
(932, 600.2097924046279)
(933, 600.2097924046279)
(934, 600.2097924046279)
(935, 600.2097924046279)
(936, 600.2097924046279)
(937, 600.2097924046279)
(938, 600.2097924046279)
(939, 600.2097924046279)
(940, 600.2097924046279)
(941, 600.2097924046279)
(942, 600.2097924046279)
(943, 600.2097924046279)
(944, 600.2097924046279)
(945, 600.2097924046279)
(946, 600.2097924046279)
(947, 600.2097924046279)
(948, 600.2097924046279)
(949, 600.2097924046279)
(950, 600.2097924046279)
(951, 600.2097924046279)
(952, 600.2097924046279)
(953, 600.2097924046279)
(954, 600.2097924046279)
(955, 600.2097924046279)
(956, 600.2097924046279)
(957, 600.2097924046279)
(958, 600.2097924046279)
(959, 600.2097924046279)
(960, 600.2097924046279)
(961, 600.2097924046279)
(962, 600.2097924046279)
(963, 600.2097924046279)
(964, 600.2097924046279)
(965, 600.2097924046279)
(966, 600.2097924046279)
(967, 600.2097924046279)
(968, 600.2097924046279)
(969, 600.2097924046279)
(970, 600.2097924046279)
(971, 600.2097924046279)
(972, 600.2097924046279)
(973, 600.2097924046279)
(974, 600.2097924046279)
(975, 600.2097924046279)
(976, 600.2097924046279)
(977, 600.2097924046279)
(978, 600.2097924046279)
(979, 600.2097924046279)
(980, 600.2097924046279)
(981, 600.2097924046279)
(982, 600.2097924046279)
(983, 600.2097924046279)
(984, 600.2097924046279)
(985, 600.2097924046279)
(986, 600.2097924046279)
(987, 600.2097924046279)
(988, 600.2097924046279)
(989, 600.2097924046279)
(990, 600.2097924046279)
(991, 600.2097924046279)
(992, 600.2097924046279)
(993, 600.2097924046279)
(994, 600.2097924046279)
(995, 600.2097924046279)
(996, 600.2097924046279)
(997, 600.2097924046279)
(998, 600.2097924046279)
(999, 600.2097924046279)
(1000, 600.2097924046279)
(1001, 600.2097924046279)
(1002, 600.2097924046279)
(1003, 600.2097924046279)
(1004, 600.2097924046279)
(1005, 600.2097924046279)
(1006, 600.2097924046279)
(1007, 600.2097924046279)
(1008, 600.2097924046279)
(1009, 600.2097924046279)
(1010, 600.2097924046279)
(1011, 600.2097924046279)
(1012, 600.2097924046279)
(1013, 600.2097924046279)
(1014, 600.2097924046279)
(1015, 600.2097924046279)
(1016, 600.2097924046279)
(1017, 600.2097924046279)
(1018, 600.2097924046279)
(1019, 600.2097924046279)
(1020, 600.2097924046279)
(1021, 600.2097924046279)
(1022, 600.2097924046279)
(1023, 600.2097924046279)
(1024, 600.2097924046279)
(1025, 600.2097924046279)
(1026, 600.2097924046279)
(1027, 600.2097924046279)
(1028, 600.2097924046279)
(1029, 600.2097924046279)
(1030, 600.2097924046279)
(1031, 600.2097924046279)
(1032, 600.2097924046279)
(1033, 600.2097924046279)
(1034, 600.2097924046279)
(1035, 600.2097924046279)
(1036, 600.2097924046279)
(1037, 600.2097924046279)
(1038, 600.2097924046279)
(1039, 600.2097924046279)
(1040, 600.2097924046279)
(1041, 600.2097924046279)
(1042, 600.2097924046279)
(1043, 600.2097924046279)
(1044, 600.2097924046279)
(1045, 600.2097924046279)
(1046, 600.2097924046279)
(1047, 600.2097924046279)
(1048, 600.2097924046279)
(1049, 600.2097924046279)
(1050, 600.2097924046279)
(1051, 600.2097924046279)
(1052, 600.2097924046279)
(1053, 600.2097924046279)
(1054, 600.2097924046279)
(1055, 600.2097924046279)
(1056, 600.2097924046279)
(1057, 600.2097924046279)
(1058, 600.2097924046279)
(1059, 600.2097924046279)
(1060, 600.2097924046279)
(1061, 600.2097924046279)
(1062, 600.2097924046279)
(1063, 600.2097924046279)
(1064, 600.2097924046279)
(1065, 600.2097924046279)
(1066, 600.2097924046279)
(1067, 600.2097924046279)
(1068, 600.2097924046279)
(1069, 600.2097924046279)
(1070, 600.2097924046279)
